PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,NAME
1628464,2017-18,00,1610612738,BOS,26.0,63,3,14.9,2.0,3.7,0.541,0.3,0.9,0.31,1.0,1.3,0.753,1.4,2.9,4.3,0.9,0.5,0.8,0.9,2.5,5.3,Daniel Theis
202738,2017-18,00,0,TOT,29.0,32,15,26.9,4.9,13.2,0.373,1.7,5.9,0.293,3.7,4.1,0.893,0.5,1.6,2.1,4.8,0.5,0.1,3.0,1.8,15.2,Isaiah Thomas
202498,2017-18,00,1610612752,NYK,30.0,73,31,18.5,1.4,3.7,0.382,0.7,1.7,0.403,0.6,0.7,0.83,0.6,1.8,2.4,0.6,0.4,0.2,0.5,1.8,4.1,Lance Thomas
202691,2017-18,00,1610612744,GSW,28.0,73,73,34.3,7.9,16.2,0.488,3.1,7.1,0.44,1.1,1.3,0.837,0.4,3.4,3.8,2.5,0.8,0.5,1.8,1.6,20.0,Klay Thompson
202684,2017-18,00,1610612739,CLE,27.0,53,22,20.2,2.5,4.4,0.562,0.0,0.0,0.0,0.8,1.5,0.544,2.4,4.3,6.6,0.6,0.3,0.3,0.7,1.9,5.8,Tristan Thompson
1628414,2017-18,00,1610612746,LAC,23.0,73,16,15.8,1.4,3.2,0.429,0.3,0.8,0.377,0.8,1.2,0.67,0.5,1.5,1.9,0.9,0.7,0.3,0.7,1.7,3.9,Sindarius Thornwell
201229,2017-18,00,1610612765,DET,33.0,79,14,22.2,2.8,6.0,0.464,2.0,4.6,0.436,1.3,1.7,0.797,0.6,2.4,3.1,1.1,0.4,0.3,0.7,1.8,8.9,Anthony Tolliver
1626157,2017-18,00,1610612750,MIN,22.0,82,82,35.6,7.8,14.3,0.545,1.5,3.5,0.421,4.2,4.9,0.858,2.9,9.4,12.3,2.4,0.8,1.4,1.9,3.5,21.3,Karl-Anthony Towns
200782,2017-18,00,1610612745,HOU,33.0,82,34,27.8,2.1,5.4,0.39,1.4,3.8,0.371,0.5,0.7,0.717,1.1,4.4,5.6,0.9,1.0,0.3,0.9,2.5,6.1,PJ Tucker
202323,2017-18,00,1610612757,POR,29.0,79,40,25.7,3.3,7.3,0.447,0.5,1.7,0.318,1.2,1.4,0.85,0.4,2.7,3.1,2.2,0.6,0.4,1.3,2.1,8.2,Evan Turner
1626167,2017-18,00,1610612754,IND,22.0,65,62,28.2,4.7,9.8,0.479,0.9,2.4,0.357,2.5,3.2,0.777,1.4,5.0,6.4,1.3,0.6,1.8,1.5,2.9,12.7,Myles Turner
202327,2017-18,00,1610612762,UTA,31.0,63,3,12.9,1.0,1.9,0.5,0.0,0.0,0.0,0.7,0.9,0.75,1.1,1.3,2.4,0.8,0.7,1.2,0.3,1.7,2.6,Ekpe Udoh
1627755,2017-18,00,1610612756,PHX,22.0,71,43,23.4,3.0,7.8,0.388,0.6,2.1,0.288,1.2,1.4,0.832,0.3,1.5,1.8,4.4,1.0,0.1,1.8,1.7,7.8,Tyler Ulis
202685,2017-18,00,1610612761,TOR,26.0,77,77,22.4,5.1,8.9,0.568,0.4,1.0,0.405,2.2,2.7,0.806,2.4,6.2,8.6,1.1,0.4,0.9,1.5,2.5,12.7,Jonas Valanciunas
1627756,2017-18,00,1610612741,CHI,24.0,77,37,27.2,3.9,9.4,0.417,1.9,4.8,0.386,0.5,0.7,0.745,0.6,4.5,5.1,3.2,0.8,0.1,1.3,2.4,10.2,Denzel Valentine
1627832,2017-18,00,1610612761,TOR,24.0,76,0,20.0,3.1,7.2,0.426,1.4,3.4,0.414,1.1,1.3,0.832,0.3,2.1,2.4,3.2,0.9,0.3,1.0,1.7,8.6,Fred VanVleet
203943,2017-18,00,0,TOT,22.0,54,16,16.2,1.9,4.3,0.444,0.4,1.2,0.303,0.7,1.1,0.621,1.3,4.5,5.8,0.6,0.4,0.3,0.6,1.3,4.9,Noah Vonleh
202696,2017-18,00,1610612753,ORL,27.0,57,57,29.5,7.0,14.7,0.475,1.1,3.6,0.314,1.4,1.6,0.819,1.8,7.4,9.2,3.4,1.0,1.1,1.9,2.5,16.5,Nikola Vucevic
2548,2017-18,00,0,TOT,36.0,67,3,22.9,4.5,10.2,0.438,0.5,1.7,0.288,2.0,2.8,0.714,0.7,3.0,3.8,3.4,0.9,0.7,2.1,1.9,11.4,Dwyane Wade
203079,2017-18,00,1610612748,MIA,26.0,30,30,30.6,5.4,13.7,0.398,1.7,5.7,0.306,1.7,2.3,0.739,0.3,2.3,2.6,3.8,0.8,0.3,2.3,2.0,14.3,Dion Waiters
202689,2017-18,00,1610612766,CHA,28.0,80,80,34.2,7.4,17.0,0.431,2.9,7.5,0.384,4.5,5.3,0.864,0.4,2.7,3.1,5.6,1.1,0.3,2.2,1.2,22.1,Kemba Walker
202322,2017-18,00,1610612764,WAS,27.0,41,41,34.4,6.8,16.3,0.42,1.5,4.1,0.371,4.3,5.9,0.726,0.5,3.1,3.7,9.6,1.4,1.1,3.9,2.0,19.4,John Wall
1627820,2017-18,00,1610612746,LAC,24.0,30,19,28.4,3.7,8.2,0.445,0.3,1.3,0.25,2.0,2.6,0.782,0.7,2.8,3.5,2.4,0.9,0.4,1.5,2.8,9.7,Tyrone Wallace
1628476,2017-18,00,1610612748,MIA,23.0,16,0,9.2,0.5,1.6,0.32,0.4,1.1,0.412,0.4,0.4,1.0,0.1,0.9,1.0,1.0,0.4,0.2,0.1,0.4,1.8,Derrick Walton Jr.
203933,2017-18,00,1610612756,PHX,24.0,65,65,33.0,8.1,16.4,0.498,0.3,1.4,0.222,3.0,3.9,0.757,1.9,3.2,5.1,1.3,1.0,0.6,1.3,2.3,19.6,TJ Warren
204037,2017-18,00,1610612747,LAL,27.0,17,0,13.4,1.5,4.2,0.347,1.0,2.8,0.362,0.5,0.5,1.0,0.0,2.2,2.2,0.4,0.2,0.3,0.4,1.8,4.4,Travis Wear
1627821,2017-18,00,1610612751,BKN,24.0,10,0,12.0,0.6,2.4,0.25,0.4,1.9,0.211,0.0,0.0,0.0,0.8,1.6,2.4,0.4,0.1,0.0,0.4,1.0,1.6,James Webb III
1627362,2017-18,00,0,TOT,25.0,18,0,13.2,1.1,2.4,0.442,0.2,0.6,0.364,0.4,0.6,0.8,0.4,1.5,1.9,1.2,1.0,0.3,0.8,1.6,2.8,Briante Weber
2561,2017-18,00,1610612744,GSW,37.0,73,0,13.7,3.0,5.2,0.571,0.0,0.1,0.375,0.8,1.1,0.759,0.9,2.4,3.3,1.9,0.6,1.0,1.1,1.6,6.8,David West
201566,2017-18,00,1610612760,OKC,29.0,80,80,36.4,9.5,21.1,0.449,1.2,4.1,0.298,5.2,7.1,0.737,1.9,8.2,10.1,10.3,1.8,0.3,4.8,2.5,25.4,Russell Westbrook
1628401,2017-18,00,1610612759,SAS,23.0,17,0,8.2,0.9,1.9,0.485,0.5,0.8,0.615,0.8,1.2,0.7,0.3,1.2,1.5,0.5,0.2,0.2,0.4,0.5,3.2,Derrick White
1627855,2017-18,00,1610612748,MIA,25.0,6,4,13.3,1.2,2.7,0.438,0.7,1.8,0.364,0.3,0.5,0.667,0.5,1.3,1.8,0.3,0.2,0.2,0.2,1.0,3.3,Okaro White
1628510,2017-18,00,1610612737,ATL,25.0,15,0,13.9,1.7,4.9,0.342,1.2,3.3,0.367,0.1,0.3,0.25,0.3,2.0,2.3,0.4,0.2,0.1,0.5,0.8,4.6,Andrew White III
1627785,2017-18,00,1610612751,BKN,23.0,16,0,11.3,2.5,5.4,0.465,0.4,1.1,0.389,0.8,1.2,0.684,0.3,1.4,1.6,1.3,0.5,0.1,1.5,1.4,6.3,Isaiah Whitehead
202355,2017-18,00,1610612748,MIA,29.0,54,54,25.3,5.8,10.7,0.54,0.0,0.0,1.0,2.4,3.4,0.703,3.2,8.2,11.4,1.0,0.7,1.7,1.7,2.4,14.0,Hassan Whiteside
203952,2017-18,00,1610612750,MIN,23.0,82,82,36.3,6.9,15.9,0.438,1.4,4.1,0.331,2.5,3.8,0.643,1.0,3.4,4.4,2.0,1.1,0.6,1.7,2.0,17.7,Andrew Wiggins
203912,2016-17,00,1610612753,ORL,26.0,22,0,4.9,0.4,1.4,0.258,0.1,0.7,0.2,0.1,0.1,1.0,0.2,0.4,0.5,0.5,0.1,0.0,0.3,0.4,1.0,CJ Wilcox
1626210,2017-18,00,1610612756,PHX,25.0,5,0,14.0,1.4,3.6,0.389,0.0,0.0,0.0,1.2,1.8,0.667,0.6,3.8,4.4,1.6,1.0,0.2,1.4,2.6,4.0,Alan Williams
203710,2017-18,00,1610612746,LAC,28.0,38,18,18.6,2.3,5.2,0.442,0.6,2.1,0.282,0.3,0.4,0.813,0.3,1.2,1.5,1.1,0.8,0.3,0.5,1.7,5.5,C.J. Williams
101150,2017-18,00,1610612746,LAC,31.0,79,19,32.8,7.4,16.9,0.435,2.4,6.6,0.359,5.5,6.2,0.88,0.5,2.0,2.5,5.3,1.1,0.2,3.0,1.3,22.6,Lou Williams
101107,2017-18,00,1610612766,CHA,32.0,78,78,25.7,3.3,7.2,0.458,1.6,3.9,0.413,1.3,1.6,0.829,0.9,3.8,4.7,1.2,0.7,0.5,0.8,1.5,9.5,Marvin Williams
1627786,2017-18,00,0,TOT,23.0,21,1,14.6,2.4,5.2,0.468,0.5,1.8,0.289,1.0,1.4,0.667,1.0,2.0,3.0,0.8,1.0,0.2,0.9,1.6,6.3,Troy Williams
1628391,2017-18,00,1610612749,MIL,22.0,22,0,3.2,0.4,0.7,0.563,0.1,0.2,0.4,0.0,0.1,0.5,0.1,0.4,0.5,0.1,0.1,0.0,0.2,0.3,1.0,D.J. Wilson
1626159,2017-18,00,1610612748,MIA,22.0,68,25,24.7,3.0,7.2,0.424,0.7,1.9,0.38,1.0,1.5,0.635,0.9,4.5,5.4,2.2,0.8,0.5,1.1,2.1,7.8,Justise Winslow
1626153,2017-18,00,1610612761,TOR,26.0,69,4,20.8,2.9,6.3,0.465,0.8,2.2,0.366,1.4,1.7,0.829,0.7,2.2,2.9,2.9,1.0,0.5,1.1,1.2,8.0,Delon Wright
1627824,2017-18,00,1610612738,BOS,22.0,33,4,7.1,0.8,1.8,0.426,0.4,1.1,0.324,0.5,0.7,0.682,0.5,1.1,1.6,0.5,0.1,0.2,0.4,0.7,2.4,Guerschon Yabusele
1626202,2017-18,00,1610612754,IND,26.0,53,1,10.5,1.5,3.5,0.43,0.5,1.2,0.379,0.4,0.5,0.759,0.2,1.0,1.2,0.7,0.3,0.0,0.5,0.7,3.9,Joe Young
201156,2017-18,00,1610612744,GSW,33.0,80,8,17.4,2.5,6.1,0.412,1.5,4.1,0.377,0.7,0.8,0.862,0.3,1.3,1.6,0.5,0.5,0.1,0.5,1.3,7.3,Nick Young
201152,2017-18,00,1610612754,IND,30.0,81,81,32.2,5.2,10.7,0.487,0.7,2.2,0.32,0.7,1.1,0.598,2.3,4.0,6.3,1.9,1.7,0.4,1.3,2.2,11.8,Thaddeus Young
203469,2017-18,00,1610612766,CHA,25.0,33,0,19.0,2.6,4.7,0.545,0.1,0.1,0.667,1.8,2.6,0.718,2.0,3.3,5.4,0.9,0.4,0.6,1.0,2.5,7.1,Cody Zeller
203092,2017-18,00,0,TOT,28.0,66,34,16.8,2.8,5.1,0.56,0.2,0.4,0.357,0.9,1.2,0.722,1.7,3.0,4.6,0.7,0.2,0.5,0.7,1.9,6.7,Tyler Zeller
1627835,2017-18,00,1610612741,CHI,24.0,54,12,15.3,1.5,4.3,0.346,0.7,2.0,0.336,0.4,0.5,0.76,0.2,2.2,2.4,0.9,0.4,0.3,0.8,1.6,4.0,Paul Zipser
1627790,2017-18,00,1610612739,CLE,21.0,32,2,6.7,1.5,2.1,0.731,0.0,0.0,0.0,0.7,0.9,0.724,0.8,1.1,1.9,0.2,0.1,0.4,0.3,0.9,3.7,Ante Zizic
1627826,2017-18,00,1610612747,LAL,21.0,43,0,9.5,1.4,2.8,0.5,0.0,0.0,0.0,0.9,1.2,0.765,1.0,1.8,2.9,0.6,0.2,0.3,0.6,1.1,3.7,Ivica Zubac
